State,Time (s),Latitude,Longitude
Orbital coast,3943.7999999974136,-14.041733377577385,-109.86439043053684
Orbital coast,3943.8999999974135,-14.040233129477272,-109.85844886188846
Orbital coast,3943.9999999974134,-14.038732715287887,-109.85250737639456
Orbital coast,3944.0999999974133,-14.037232135029873,-109.84656597405402
Orbital coast,3944.199999997413,-14.03573138872387,-109.84062465486568
Orbital coast,3944.299999997413,-14.034230476390519,-109.83468341882843
Orbital coast,3944.399999997413,-14.032729398050476,-109.82874226594106
Orbital coast,3944.499999997413,-14.031228153724381,-109.82280119620245
Orbital coast,3944.599999997413,-14.029726743432889,-109.81686020961149
Orbital coast,3944.6999999974128,-14.028225167196645,-109.81091930616694
Orbital coast,3944.7999999974127,-14.026723425036298,-109.80497848586768
Orbital coast,3944.8999999974126,-14.02522151697251,-109.79903774871255
Orbital coast,3944.9999999974125,-14.02371944302593,-109.79309709470036
Orbital coast,3945.0999999974124,-14.022217203217213,-109.7871565238299
Orbital coast,3945.1999999974123,-14.02071479756702,-109.78121603610003
Orbital coast,3945.299999997412,-14.019212226096002,-109.77527563150957
Orbital coast,3945.399999997412,-14.017709488824815,-109.76933531005736
Orbital coast,3945.499999997412,-14.016206585774132,-109.76339507174208
Orbital coast,3945.599999997412,-14.014703516964605,-109.7574549165627
Orbital coast,3945.699999997412,-14.0132002824169,-109.75151484451789
Orbital coast,3945.7999999974118,-14.011696882151686,-109.74557485560649
Orbital coast,3945.8999999974117,-14.010193316189621,-109.73963494982732
Orbital coast,3945.9999999974116,-14.008689584551373,-109.73369512717909
Orbital coast,3946.0999999974115,-14.00718568725762,-109.7277553876607
Orbital coast,3946.1999999974114,-14.005681624329016,-109.7218157312708
Orbital coast,3946.2999999974113,-14.00417739578624,-109.71587615800826
Orbital coast,3946.399999997411,-14.002673001649962,-109.70993666787177
Orbital coast,3946.499999997411,-14.001168441940857,-109.70399726086018
Orbital coast,3946.599999997411,-13.9996637166796,-109.69805793697219
Orbital coast,3946.699999997411,-13.998158825886867,-109.69211869620659
Orbital coast,3946.799999997411,-13.996653769583334,-109.68617953856213
Orbital coast,3946.8999999974108,-13.995148547789674,-109.68024046403752
Orbital coast,3946.9999999974107,-13.993643160526574,-109.67430147263156
Orbital coast,3947.0999999974106,-13.99213760781471,-109.66836256434297
Orbital coast,3947.1999999974105,-13.990631889674772,-109.66242373917046
Orbital coast,3947.2999999974104,-13.989126006127437,-109.65648499711284
Orbital coast,3947.3999999974103,-13.987619957193386,-109.65054633816874
Orbital coast,3947.49999999741,-13.986113742893318,-109.64460776233696
Orbital coast,3947.59999999741,-13.984607363247909,-109.63866926961617
Orbital coast,3947.69999999741,-13.983100818277853,-109.63273086000515
Orbital coast,3947.79999999741,-13.981594108003833,-109.62679253350257
Orbital coast,3947.89999999741,-13.98008723244655,-109.62085429010713
Orbital coast,3947.9999999974098,-13.978580191626689,-109.61491612981754
Orbital coast,3948.0999999974097,-13.977072985564943,-109.60897805263252
Orbital coast,3948.1999999974096,-13.975565614282015,-109.60304005855076
Orbital coast,3948.2999999974095,-13.974058077798595,-109.59710214757095
Orbital coast,3948.3999999974094,-13.97255037613538,-109.59116431969179
Orbital coast,3948.4999999974093,-13.971042509313069,-109.58522657491196
Orbital coast,3948.599999997409,-13.969534477352374,-109.5792889132301
Orbital coast,3948.699999997409,-13.96802628027397,-109.57335133464494
Orbital coast,3948.799999997409,-13.966517918098585,-109.56741383915514
Orbital coast,3948.899999997409,-13.965009390846914,-109.56147642675933
Orbital coast,3948.999999997409,-13.963500698539658,-109.55553909745623
Orbital coast,3949.0999999974088,-13.96199184119753,-109.54960185124446
Orbital coast,3949.1999999974087,-13.96048281884123,-109.5436646881227
Orbital coast,3949.2999999974086,-13.958973631491473,-109.5377276080896
Orbital coast,3949.3999999974085,-13.957464279168969,-109.53179061114378
Orbital coast,3949.4999999974084,-13.955954761894423,-109.52585369728394
Orbital coast,3949.5999999974083,-13.954445079688556,-109.51991686650862
Orbital coast,3949.699999997408,-13.952935232572079,-109.51398011881656
Orbital coast,3949.799999997408,-13.951425220565703,-109.50804345420639
Orbital coast,3949.899999997408,-13.949915043690147,-109.50210687267665
Orbital coast,3949.999999997408,-13.948404701966133,-109.49617037422604
Orbital coast,3950.099999997408,-13.946894195414385,-109.49023395885314
Orbital coast,3950.1999999974078,-13.945383524055606,-109.48429762655661
Orbital coast,3950.2999999974077,-13.943872687910535,-109.47836137733498
Orbital coast,3950.3999999974076,-13.942361686999877,-109.47242521118693
Orbital coast,3950.4999999974075,-13.940850521344373,-109.46648912811102
Orbital coast,3950.5999999974074,-13.939339190964732,-109.46055312810589
Orbital coast,3950.6999999974073,-13.937827695881703,-109.4546172111701
Orbital coast,3950.799999997407,-13.936316036115995,-109.44868137730228
Orbital coast,3950.899999997407,-13.934804211688338,-109.442745626501
Orbital coast,3950.999999997407,-13.933292222619471,-109.4368099587648
Orbital coast,3951.099999997407,-13.931780068930118,-109.43087437409233
Orbital coast,3951.199999997407,-13.930267750641017,-109.4249388724821
Orbital coast,3951.2999999974068,-13.928755267772907,-109.41900345393273
Orbital coast,3951.3999999974067,-13.927242620346512,-109.41306811844277
Orbital coast,3951.4999999974066,-13.925729808382576,-109.40713286601076
Orbital coast,3951.5999999974065,-13.924216831901829,-109.40119769663531
Orbital coast,3951.6999999974064,-13.922703690925019,-109.39526261031492
Orbital coast,3951.7999999974063,-13.921190385472887,-109.38932760704813
Orbital coast,3951.899999997406,-13.919676915566164,-109.38339268683356
Orbital coast,3951.999999997406,-13.918163281225608,-109.37745784966972
Orbital coast,3952.099999997406,-13.916649482471955,-109.37152309555512
Orbital coast,3952.199999997406,-13.915135519325947,-109.36558842448835
Orbital coast,3952.299999997406,-13.913621391808336,-109.35965383646786
Orbital coast,3952.3999999974058,-13.912107099939872,-109.35371933149224
Orbital coast,3952.4999999974057,-13.9105926437413,-109.34778490955998
Orbital coast,3952.5999999974056,-13.909078023233363,-109.34185057066964
Orbital coast,3952.6999999974055,-13.907563238436826,-109.33591631481968
Orbital coast,3952.7999999974054,-13.906048289372439,-109.32998214200865
Orbital coast,3952.8999999974053,-13.904533176060953,-109.32404805223504
Orbital coast,3952.999999997405,-13.903017898523123,-109.31811404549737
Orbital coast,3953.099999997405,-13.90150245677971,-109.31218012179406
Orbital coast,3953.199999997405,-13.899986850851468,-109.30624628112372
Orbital coast,3953.299999997405,-13.898471080759153,-109.30031252348479
Orbital coast,3953.399999997405,-13.896955146523535,-109.29437884887571
Orbital coast,3953.4999999974048,-13.895439048165368,-109.28844525729502
Orbital coast,3953.5999999974047,-13.893922785705417,-109.2825117487412
Orbital coast,3953.6999999974046,-13.892406359164445,-109.2765783232127
Orbital coast,3953.7999999974045,-13.890889768563222,-109.27064498070797
Orbital coast,3953.8999999974044,-13.88937301392251,-109.2647117212255
Orbital coast,3953.9999999974043,-13.887856095263079,-109.25877854476377
Orbital coast,3954.099999997404,-13.886339012605697,-109.25284545132118
Orbital coast,3954.199999997404,-13.884821765971143,-109.24691244089627
Orbital coast,3954.299999997404,-13.883304355380172,-109.24097951348739
Orbital coast,3954.399999997404,-13.88178678085357,-109.23504666909307
Orbital coast,3954.499999997404,-13.880269042412104,-109.22911390771168
Orbital coast,3954.5999999974038,-13.878751140076554,-109.22318122934172
Orbital coast,3954.6999999974037,-13.877233073867696,-109.2172486339816
Orbital coast,3954.7999999974036,-13.875714843806307,-109.21131612162975
Orbital coast,3954.8999999974035,-13.874196449913168,-109.20538369228458
Orbital coast,3954.9999999974034,-13.872677892209055,-109.19945134594451
Orbital coast,3955.0999999974033,-13.871159170714755,-109.19351908260796
Orbital coast,3955.199999997403,-13.869640285451048,-109.18758690227341
Orbital coast,3955.299999997403,-13.868121236438716,-109.18165480493914
Orbital coast,3955.399999997403,-13.866602023698544,-109.17572279060366
Orbital coast,3955.499999997403,-13.865082647251322,-109.16979085926533
Orbital coast,3955.599999997403,-13.86356310711784,-109.16385901092255
Orbital coast,3955.6999999974028,-13.862043403318882,-109.15792724557369
Orbital coast,3955.7999999974027,-13.860523535875242,-109.15199556321721
Orbital coast,3955.8999999974026,-13.859003504807708,-109.14606396385139
Orbital coast,3955.9999999974025,-13.857483310137077,-109.14013244747471
Orbital coast,3956.0999999974024,-13.855962951884141,-109.13420101408548
Orbital coast,3956.1999999974023,-13.85444243006969,-109.12826966368212
Orbital coast,3956.299999997402,-13.85292174471453,-109.12233839626299
Orbital coast,3956.399999997402,-13.851400895839449,-109.11640721182638
Orbital coast,3956.499999997402,-13.849879883465253,-109.11047611037077
Orbital coast,3956.599999997402,-13.848358707612745,-109.10454509189444
Orbital coast,3956.699999997402,-13.846837368302708,-109.09861415639574
Orbital coast,3956.7999999974018,-13.845315865555968,-109.09268330387303
Orbital coast,3956.8999999974017,-13.843794199393313,-109.08675253432469
Orbital coast,3956.9999999974016,-13.842272369835564,-109.08082184774901
Orbital coast,3957.0999999974015,-13.840750376903504,-109.07489124414437
Orbital coast,3957.1999999974014,-13.839228220617962,-109.06896072350906
Orbital coast,3957.2999999974013,-13.837705900999737,-109.06303028584142
Orbital coast,3957.399999997401,-13.836183418069634,-109.05709993113979
Orbital coast,3957.499999997401,-13.834660771848482,-109.05116965940252
Orbital coast,3957.599999997401,-13.833137962357075,-109.04523947062785
Orbital coast,3957.699999997401,-13.831614989616236,-109.0393093648141
Orbital coast,3957.799999997401,-13.830091853646778,-109.03337934195966
Orbital coast,3957.8999999974008,-13.828568554469514,-109.02744940206276
Orbital coast,3957.9999999974007,-13.827045092105267,-109.02151954512172
Orbital coast,3958.0999999974006,-13.825521466574854,-109.01558977113484
Orbital coast,3958.1999999974005,-13.82399767789909,-109.00966008010042
Orbital coast,3958.2999999974004,-13.822473726098801,-109.00373047201671
Orbital coast,3958.3999999974003,-13.820949611194811,-108.99780094688205
Orbital coast,3958.4999999974,-13.819425333207938,-108.99187150469464
Orbital coast,3958.5999999974,-13.817900892159008,-108.98594214545287
Orbital coast,3958.6999999974,-13.816376288068849,-108.9800128691549
Orbital coast,3958.7999999974,-13.814851520958289,-108.97408367579905
Orbital coast,3958.8999999974,-13.813326590848149,-108.9681545653836
Orbital coast,3958.9999999973998,-13.811801497759273,-108.96222553790679
Orbital coast,3959.0999999973997,-13.810276241712476,-108.95629659336683
Orbital coast,3959.1999999973996,-13.808750822728603,-108.95036773176207
Orbital coast,3959.2999999973995,-13.807225240828478,-108.9444389530907
Orbital coast,3959.3999999973994,-13.805699496032938,-108.93851025735091
Orbital coast,3959.4999999973993,-13.804173588362824,-108.93258164454105
Orbital coast,3959.599999997399,-13.802647517838967,-108.92665311465927
Orbital coast,3959.699999997399,-13.801121284482205,-108.92072466770387
Orbital coast,3959.799999997399,-13.799594888313383,-108.91479630367297
Orbital coast,3959.899999997399,-13.798068329353336,-108.90886802256492
Orbital coast,3959.999999997399,-13.79654160762291,-108.90293982437785
Orbital coast,3960.0999999973988,-13.795014723142941,-108.89701170911005
Orbital coast,3960.1999999973987,-13.793487675934278,-108.89108367675968
Orbital coast,3960.2999999973986,-13.791960466017773,-108.8851557273249
Orbital coast,3960.3999999973985,-13.79043309341426,-108.87922786080404
Orbital coast,3960.4999999973984,-13.788905558144595,-108.87330007719515
Orbital coast,3960.5999999973983,-13.787377860229629,-108.86737237649655
Orbital coast,3960.699999997398,-13.785849999690202,-108.8614447587064
Orbital coast,3960.799999997398,-13.784321976547176,-108.85551722382286
Orbital coast,3960.899999997398,-13.782793790821394,-108.84958977184411
Orbital coast,3960.999999997398,-13.781265442533721,-108.84366240276836
Orbital coast,3961.099999997398,-13.779736931705003,-108.83773511659376
Orbital coast,3961.1999999973978,-13.778208258356106,-108.83180791331847
Orbital coast,3961.2999999973977,-13.77667942250788,-108.82588079294072
Orbital coast,3961.3999999973976,-13.775150424181186,-108.81995375545858
Orbital coast,3961.4999999973975,-13.773621263396887,-108.8140268008703
Orbital coast,3961.5999999973974,-13.772091940175834,-108.80809992917395
Orbital coast,3961.6999999973973,-13.770562454538899,-108.80217314036776
Orbital coast,3961.799999997397,-13.769032806506942,-108.79624643444984
Orbital coast,3961.899999997397,-13.767502996100825,-108.79031981141833
Orbital coast,3961.999999997397,-13.765973023341427,-108.78439327127137
Orbital coast,3962.099999997397,-13.764442888249597,-108.77846681400709
Orbital coast,3962.199999997397,-13.762912590846216,-108.77254043962367
Orbital coast,3962.2999999973968,-13.76138213115215,-108.76661414811915
Orbital coast,3962.3999999973967,-13.759851509188273,-108.76068793949173
Orbital coast,3962.4999999973966,-13.758320724975452,-108.75476181373949
Orbital coast,3962.5999999973965,-13.75678977853456,-108.74883577086055
Orbital coast,3962.6999999973964,-13.75525866988648,-108.74290981085304
Orbital coast,3962.7999999973963,-13.75372739905208,-108.73698393371501
Orbital coast,3962.899999997396,-13.75219596605224,-108.7310581394446
Orbital coast,3962.999999997396,-13.750664370907835,-108.72513242803996
Orbital coast,3963.099999997396,-13.749132613639745,-108.71920679949909
Orbital coast,3963.199999997396,-13.747600694268856,-108.71328125382016
Orbital coast,3963.299999997396,-13.746068612816044,-108.70735579100122
Orbital coast,3963.3999999973958,-13.744536369302192,-108.70143041104035
Orbital coast,3963.4999999973957,-13.74300396374819,-108.69550511393564
Orbital coast,3963.5999999973956,-13.741471396174912,-108.68957989968519
Orbital coast,3963.6999999973955,-13.739938666603255,-108.683654768287
Orbital coast,3963.7999999973954,-13.738405775054108,-108.67772971973915
Orbital coast,3963.8999999973953,-13.736872721548355,-108.67180475403978
Orbital coast,3963.999999997395,-13.73533950610688,-108.66587987118692
Orbital coast,3964.099999997395,-13.733806128750581,-108.65995507117856
Orbital coast,3964.199999997395,-13.732272589500353,-108.65403035401283
Orbital coast,3964.299999997395,-13.73073888837709,-108.64810571968769
Orbital coast,3964.399999997395,-13.72920502540168,-108.64218116820126
Orbital coast,3964.4999999973948,-13.727671000595022,-108.63625669955158
Orbital coast,3964.5999999973947,-13.726136813978016,-108.63033231373666
Orbital coast,3964.6999999973946,-13.724602465571554,-108.62440801075451
Orbital coast,3964.7999999973945,-13.723067955396546,-108.61848379060316
Orbital coast,3964.8999999973944,-13.721533283473889,-108.61255965328067
Orbital coast,3964.9999999973943,-13.719998449824484,-108.60663559878503
Orbital coast,3965.099999997394,-13.718463454469235,-108.60071162711424
Orbital coast,3965.199999997394,-13.71692829742904,-108.59478773826635
Orbital coast,3965.299999997394,-13.715392978724816,-108.58886393223932
Orbital coast,3965.399999997394,-13.713857498377461,-108.58294020903122
Orbital coast,3965.499999997394,-13.712321856407888,-108.57701656864
Orbital coast,3965.5999999973938,-13.710786052837005,-108.57109301106368
Orbital coast,3965.6999999973937,-13.70925008768572,-108.5651695363002
Orbital coast,3965.7999999973936,-13.707713960974944,-108.55924614434761
Orbital coast,3965.8999999973935,-13.706177672725596,-108.55332283520386
Orbital coast,3965.9999999973934,-13.70464122295858,-108.54739960886693
Orbital coast,3966.0999999973933,-13.703104611694823,-108.54147646533477
Orbital coast,3966.199999997393,-13.701567838955237,-108.53555340460542
Orbital coast,3966.299999997393,-13.700030904760734,-108.52963042667679
Orbital coast,3966.399999997393,-13.698493809132238,-108.52370753154682
Orbital coast,3966.499999997393,-13.69695655209067,-108.51778471921358
Orbital coast,3966.599999997393,-13.69541913365695,-108.51186198967488
Orbital coast,3966.6999999973928,-13.693881553852002,-108.50593934292877
Orbital coast,3966.7999999973927,-13.692343812696748,-108.50001677897319
Orbital coast,3966.8999999973926,-13.69080591021211,-108.49409429780604
Orbital coast,3966.9999999973925,-13.689267846419021,-108.48817189942531
Orbital coast,3967.0999999973924,-13.687729621338395,-108.48224958382886
Orbital coast,3967.1999999973923,-13.686191234991174,-108.47632735101467
Orbital coast,3967.299999997392,-13.684652687398279,-108.47040520098071
Orbital coast,3967.399999997392,-13.683113978580646,-108.4644831337248
Orbital coast,3967.499999997392,-13.681575108559205,-108.45856114924493
Orbital coast,3967.599999997392,-13.680036077354886,-108.45263924753903
Orbital coast,3967.699999997392,-13.678496884988624,-108.44671742860493
Orbital coast,3967.7999999973918,-13.67695753148136,-108.44079569244062
Orbital coast,3967.8999999973917,-13.675418016854026,-108.43487403904396
Orbital coast,3967.9999999973916,-13.673878341127562,-108.42895246841286
Orbital coast,3968.0999999973915,-13.672338504322902,-108.42303098054518
Orbital coast,3968.1999999973914,-13.670798506460992,-108.41710957543887
Orbital coast,3968.2999999973913,-13.669258347562767,-108.41118825309181
Orbital coast,3968.399999997391,-13.667718027649178,-108.40526701350188
Orbital coast,3968.499999997391,-13.666177546741162,-108.39934585666688
Orbital coast,3968.599999997391,-13.66463690485967,-108.39342478258479
Orbital coast,3968.699999997391,-13.663096102025635,-108.38750379125341
Orbital coast,3968.799999997391,-13.661555138260018,-108.38158288267067
Orbital coast,3968.8999999973908,-13.66001401358376,-108.37566205683436
Orbital coast,3968.9999999973907,-13.658472728017816,-108.36974131374237
Orbital coast,3969.0999999973906,-13.65693128158313,-108.36382065339257
Orbital coast,3969.1999999973905,-13.655389674300658,-108.35790007578282
Orbital coast,3969.2999999973904,-13.653847906191348,-108.35197958091095
Orbital coast,3969.3999999973903,-13.652305977276164,-108.34605916877479
Orbital coast,3969.49999999739,-13.65076388757606,-108.3401388393722
Orbital coast,3969.59999999739,-13.649221637111985,-108.33421859270098
Orbital coast,3969.69999999739,-13.647679225904897,-108.32829842875901
Orbital coast,3969.79999999739,-13.64613665397576,-108.32237834754409
Orbital coast,3969.89999999739,-13.64459392134553,-108.31645834905405
Orbital coast,3969.9999999973898,-13.643051028035178,-108.3105384332867
Orbital coast,3970.0999999973897,-13.64150797406565,-108.30461860023985
Orbital coast,3970.1999999973896,-13.63996475945792,-108.29869884991135
Orbital coast,3970.2999999973895,-13.638421384232956,-108.29277918229894
Orbital coast,3970.3999999973894,-13.636877848411716,-108.28685959740051
Orbital coast,3970.4999999973893,-13.635334152015172,-108.2809400952138
Orbital coast,3970.599999997389,-13.633790295064292,-108.27502067573658
Orbital coast,3970.699999997389,-13.632246277580046,-108.26910133896672
Orbital coast,3970.799999997389,-13.630702099583404,-108.26318208490196
Orbital coast,3970.899999997389,-13.62915776109533,-108.25726291354005
Orbital coast,3970.999999997389,-13.62761326213681,-108.25134382487883
Orbital coast,3971.0999999973887,-13.626068602728813,-108.24542481891606
Orbital coast,3971.1999999973887,-13.62452378289231,-108.23950589564953
Orbital coast,3971.2999999973886,-13.622978802648277,-108.23358705507695
Orbital coast,3971.3999999973885,-13.621433662017699,-108.22766829719609
Orbital coast,3971.4999999973884,-13.619888361021552,-108.22174962200478
Orbital coast,3971.5999999973883,-13.61834289968081,-108.21583102950072
Orbital coast,3971.699999997388,-13.616797278016467,-108.20991251968167
Orbital coast,3971.799999997388,-13.615251496049492,-108.20399409254537
Orbital coast,3971.899999997388,-13.613705553800877,-108.1980757480896
Orbital coast,3971.999999997388,-13.6121594512916,-108.19215748631203
Orbital coast,3972.099999997388,-13.610613188542652,-108.18623930721046
Orbital coast,3972.1999999973877,-13.60906676557502,-108.18032121078261
Orbital coast,3972.2999999973877,-13.607520182409688,-108.17440319702615
Orbital coast,3972.3999999973876,-13.605973439067647,-108.16848526593887
Orbital coast,3972.4999999973875,-13.604426535569887,-108.16256741751852
Orbital coast,3972.5999999973874,-13.602879471937406,-108.15664965176273
Orbital coast,3972.6999999973873,-13.601332248191188,-108.15073196866925
Orbital coast,3972.799999997387,-13.59978486435223,-108.14481436823579
Orbital coast,3972.899999997387,-13.598237320441534,-108.13889685046001
Orbital coast,3972.999999997387,-13.596689616480088,-108.13297941533969
Orbital coast,3973.099999997387,-13.595141752488887,-108.12706206287245
Orbital coast,3973.199999997387,-13.593593728488935,-108.12114479305606
Orbital coast,3973.2999999973867,-13.592045544501225,-108.11522760588815
Orbital coast,3973.3999999973867,-13.590497200546766,-108.1093105013664
Orbital coast,3973.4999999973866,-13.588948696646563,-108.10339347948855
Orbital coast,3973.5999999973865,-13.587400032821607,-108.09747654025222
Orbital coast,3973.6999999973864,-13.585851209092908,-108.09155968365508
Orbital coast,3973.7999999973863,-13.584302225481478,-108.0856429096948
Orbital coast,3973.899999997386,-13.582753082008315,-108.07972621836907
Orbital coast,3973.999999997386,-13.581203778694432,-108.07380960967555
Orbital coast,3974.099999997386,-13.57965431556083,-108.06789308361189
Orbital coast,3974.199999997386,-13.578104692628525,-108.06197664017571
Orbital coast,3974.299999997386,-13.576554909918533,-108.05606027936471
Orbital coast,3974.3999999973857,-13.575004967451859,-108.0501440011765
Orbital coast,3974.4999999973857,-13.57345486524952,-108.04422780560876
Orbital coast,3974.5999999973856,-13.571904603332525,-108.03831169265905
Orbital coast,3974.6999999973855,-13.5703541817219,-108.03239566232509
Orbital coast,3974.7999999973854,-13.568803600438656,-108.02647971460445
Orbital coast,3974.8999999973853,-13.567252859503808,-108.02056384949475
Orbital coast,3974.999999997385,-13.565701958938382,-108.01464806699366
Orbital coast,3975.099999997385,-13.564150898763396,-108.00873236709876
Orbital coast,3975.199999997385,-13.562599678999868,-108.00281674980769
Orbital coast,3975.299999997385,-13.561048299668826,-107.99690121511802
Orbital coast,3975.399999997385,-13.559496760791296,-107.99098576302737
Orbital coast,3975.4999999973847,-13.557945062388292,-107.98507039353336
Orbital coast,3975.5999999973847,-13.556393204480846,-107.97915510663356
Orbital coast,3975.6999999973846,-13.554841187089993,-107.97323990232559
Orbital coast,3975.7999999973845,-13.55328901023675,-107.96732478060699
Orbital coast,3975.8999999973844,-13.551736673942152,-107.96140974147539
Orbital coast,3975.9999999973843,-13.550184178227232,-107.95549478492839
Orbital coast,3976.099999997384,-13.548631523113013,-107.94957991096351
Orbital coast,3976.199999997384,-13.547078708620539,-107.94366511957838
Orbital coast,3976.299999997384,-13.545525734770838,-107.93775041077052
Orbital coast,3976.399999997384,-13.543972601584946,-107.9318357845375
Orbital coast,3976.499999997384,-13.542419309083902,-107.92592124087693
Orbital coast,3976.5999999973837,-13.540865857288741,-107.92000677978629
Orbital coast,3976.6999999973837,-13.539312246220504,-107.91409240126322
Orbital coast,3976.7999999973836,-13.537758475900231,-107.90817810530521
Orbital coast,3976.8999999973835,-13.536204546348959,-107.9022638919098
Orbital coast,3976.9999999973834,-13.534650457587734,-107.89634976107459
Orbital coast,3977.0999999973833,-13.5330962096376,-107.89043571279706
Orbital coast,3977.199999997383,-13.531541802519595,-107.88452174707476
Orbital coast,3977.299999997383,-13.529987236254776,-107.87860786390522
Orbital coast,3977.399999997383,-13.528432510864182,-107.87269406328596
Orbital coast,3977.499999997383,-13.526877626368861,-107.86678034521452
Orbital coast,3977.599999997383,-13.525322582789862,-107.86086670968842
Orbital coast,3977.6999999973827,-13.523767380148236,-107.85495315670516
Orbital coast,3977.7999999973827,-13.522212018465035,-107.84903968626224
Orbital coast,3977.8999999973826,-13.520656497761312,-107.84312629835716
Orbital coast,3977.9999999973825,-13.51910081805812,-107.83721299298747
Orbital coast,3978.0999999973824,-13.51754497937651,-107.83129977015062
Orbital coast,3978.1999999973823,-13.515988981737541,-107.82538662984413
Orbital coast,3978.299999997382,-13.514432825162274,-107.81947357206548
Orbital coast,3978.399999997382,-13.512876509671761,-107.81356059681215
Orbital coast,3978.499999997382,-13.51132003528707,-107.80764770408163
Orbital coast,3978.599999997382,-13.50976340202925,-107.80173489387141
Orbital coast,3978.699999997382,-13.508206609919368,-107.79582216617897
Orbital coast,3978.7999999973817,-13.506649658978489,-107.78990952100173
Orbital coast,3978.8999999973817,-13.505092549227676,-107.78399695833718
Orbital coast,3978.9999999973816,-13.503535280687986,-107.77808447818282
Orbital coast,3979.0999999973815,-13.501977853380493,-107.77217208053605
Orbital coast,3979.1999999973814,-13.500420267326264,-107.76625976539438
Orbital coast,3979.2999999973813,-13.498862522546366,-107.76034753275522
Orbital coast,3979.399999997381,-13.49730461906187,-107.75443538261604
Orbital coast,3979.499999997381,-13.495746556893842,-107.74852331497428
Orbital coast,3979.599999997381,-13.494188336063354,-107.74261132982735
Orbital coast,3979.699999997381,-13.492629956591486,-107.73669942717271
Orbital coast,3979.799999997381,-13.491071418499308,-107.73078760700784
Orbital coast,3979.8999999973807,-13.489512721807893,-107.72487586933005
Orbital coast,3979.9999999973807,-13.487953866538316,-107.71896421413686
Orbital coast,3980.0999999973806,-13.486394852711657,-107.71305264142569
Orbital coast,3980.1999999973805,-13.484835680348997,-107.70714115119387
Orbital coast,3980.2999999973804,-13.483276349471412,-107.70122974343889
Orbital coast,3980.3999999973803,-13.481716860099986,-107.69531841815814
Orbital coast,3980.49999999738,-13.480157212255797,-107.68940717534898
Orbital coast,3980.59999999738,-13.478597405959931,-107.68349601500887
Orbital coast,3980.69999999738,-13.477037441233467,-107.67758493713515
Orbital coast,3980.79999999738,-13.4754773180975,-107.67167394172529
Orbital coast,3980.89999999738,-13.473917036573106,-107.66576302877658
Orbital coast,3980.9999999973797,-13.47235659668138,-107.6598521982865
Orbital coast,3981.0999999973797,-13.470795998443407,-107.65394145025238
Orbital coast,3981.1999999973796,-13.469235241880272,-107.64803078467156
Orbital coast,3981.2999999973795,-13.467674327013077,-107.6421202015415
Orbital coast,3981.3999999973794,-13.46611325386291,-107.63620970085947
Orbital coast,3981.4999999973793,-13.464552022450857,-107.6302992826229
Orbital coast,3981.599999997379,-13.462990632798018,-107.62438894682916
Orbital coast,3981.699999997379,-13.461429084925491,-107.61847869347554
Orbital coast,3981.799999997379,-13.459867378854367,-107.61256852255946
Orbital coast,3981.899999997379,-13.458305514605748,-107.60665843407821
Orbital coast,3981.999999997379,-13.456743492200726,-107.60074842802919
Orbital coast,3982.0999999973787,-13.455181311660414,-107.5948385044097
Orbital coast,3982.1999999973787,-13.453618973005895,-107.5889286632171
Orbital coast,3982.2999999973786,-13.452056476258287,-107.58301890444869
Orbital coast,3982.3999999973785,-13.450493821438682,-107.57710922810185
Orbital coast,3982.4999999973784,-13.448931008568188,-107.57119963417387
Orbital coast,3982.5999999973783,-13.44736803766791,-107.56529012266208
Orbital coast,3982.699999997378,-13.445804908758964,-107.55938069356378
Orbital coast,3982.799999997378,-13.444241621862442,-107.55347134687634
Orbital coast,3982.899999997378,-13.442678176999467,-107.54756208259698
Orbital coast,3982.999999997378,-13.441114574191138,-107.54165290072308
Orbital coast,3983.099999997378,-13.43955081345857,-107.53574380125187
Orbital coast,3983.1999999973777,-13.437986894822872,-107.52983478418074
Orbital coast,3983.2999999973777,-13.436422818305166,-107.5239258495069
Orbital coast,3983.3999999973776,-13.434858583926555,-107.5180169972277
Orbital coast,3983.4999999973775,-13.43329419170816,-107.51210822734038
Orbital coast,3983.5999999973774,-13.431729641671101,-107.50619953984224
Orbital coast,3983.6999999973773,-13.430164933836492,-107.50029093473054
Orbital coast,3983.799999997377,-13.428600068225455,-107.49438241200261
Orbital coast,3983.899999997377,-13.427035044859096,-107.48847397165568
Orbital coast,3983.999999997377,-13.425469863758556,-107.482565613687
Orbital coast,3984.099999997377,-13.423904524944945,-107.47665733809384
Orbital coast,3984.199999997377,-13.422339028439392,-107.47074914487348
Orbital coast,3984.2999999973767,-13.420773374263016,-107.46484103402315
Orbital coast,3984.3999999973767,-13.419207562436942,-107.45893300554013
Orbital coast,3984.4999999973766,-13.4176415929823,-107.45302505942163
Orbital coast,3984.5999999973765,-13.416075465920217,-107.4471171956649
Orbital coast,3984.6999999973764,-13.414509181271821,-107.44120941426718
Orbital coast,3984.7999999973763,-13.412942739058243,-107.43530171522573
Orbital coast,3984.899999997376,-13.411376139300614,-107.42939409853781
Orbital coast,3984.999999997376,-13.409809382020072,-107.42348656420054
Orbital coast,3985.099999997376,-13.408242467237734,-107.41757911221123
Orbital coast,3985.199999997376,-13.406675394974746,-107.41167174256708
Orbital coast,3985.299999997376,-13.405108165252244,-107.40576445526526
